Date,state,actual.cases,,,,,,,,,,,
11/2/20,TX,926498,1296687,8480595,7991,0.109,23.9,1.13,0.1,2,2,3,167.4
11/3/20,TX,935010,1306886,8556098,8512,0.112,24.5,1.13,0.1,2,2,3,171.8
11/4/20,TX,945637,1317626,8644147,10627,0.114,26,1.13,0.1,3,3,3,181.7
11/5/20,TX,954612,1328013,8728297,8975,0.115,26.9,1.13,0.1,3,3,3,188.1
11/6/20,TX,964626,1339371,8818271,10014,0.116,28.5,1.13,0.1,3,3,3,199.6
11/7/20,TX,970555,1350279,8892320,5929,0.118,27.8,1.13,0.1,3,3,3,194.5
11/8/20,TX,977490,1359056,8940219,6935,0.121,29.1,1.13,0.1,3,3,3,203.4
11/9/20,TX,987288,1368546,8994067,9798,0.123,30,1.13,0.1,3,3,3,209.7
11/10/20,TX,998932,1378563,9051839,11644,0.126,31.5,1.12,0.1,3,3,3,220.5
11/11/20,TX,1011789,1393330,9118267,12857,0.138,32.6,1.12,0.1,3,3,3,228.1
11/12/20,TX,1021516,1407816,9209552,9727,0.142,33,1.11,0.1,3,3,3,230.7
11/13/20,TX,1034100,1421639,9300984,12584,0.146,34.2,1.11,0.1,3,3,3,239.6
11/14/20,TX,1043850,1433587,9383702,9750,0.145,36.1,1.1,0.1,3,3,3,252.8
11/15/20,TX,1051218,1442994,9443431,7368,0.143,36.3,1.09,0.1,3,3,3,254.3
11/16/20,TX,1062499,1454080,9512369,11281,0.142,37.1,1.08,0.1,3,3,3,259.4
11/17/20,TX,1073394,1464075,9592877,10895,0.136,36.7,1.08,0.1,3,3,3,256.8
11/18/20,TX,1086616,1478179,9695694,13222,0.128,36.9,1.07,0.1,3,3,3,258.1
11/19/20,TX,1100394,1491931,9800549,13778,0.125,38.9,1.06,0.1,3,3,3,272
11/20/20,TX,1114081,1506472,9917017,13687,0.121,39.4,1.06,0.1,3,3,3,275.8
11/21/20,TX,1124985,1518150,10014066,10904,0.118,40,1.05,0.1,3,3,3,279.8
11/22/20,TX,1133479,1528779,10095974,8494,0.116,40.5,1.05,0.1,3,3,3,283.7
11/23/20,TX,1144552,1541101,10189517,11073,0.114,40.4,1.05,0.1,3,3,3,283
11/24/20,TX,1165084,1555576,10308459,20532,0.113,45.2,1.05,0.1,3,3,3,316.2
11/25/20,TX,1180001,1571486,10435830,14917,0.112,46,1.04,0.1,3,3,3,322.1
11/26/20,TX,1184611,1583021,10527903,4610,0.111,41.5,1.04,0.1,3,3,3,290.4
11/27/20,TX,1189232,1594273,10604135,4621,0.113,37,1.05,0.1,3,3,3,259.2
11/28/20,TX,1195458,1604902,10668699,6226,0.117,34.7,1.05,0.1,3,3,3,243
11/29/20,TX,1207601,1613943,10714396,12143,0.121,36.5,1.05,0.1,3,3,3,255.6
11/30/20,TX,1222661,1626912,10783486,15060,0.126,38.5,1.05,0.1,3,3,3,269.4
12/1/20,TX,1236013,1640170,10872245,13352,0.13,34.9,1.05,0.1,3,3,3,244.6
12/2/20,TX,1254557,1656427,10982303,18544,0.135,36.7,1.05,0.1,3,3,3,257.1
12/3/20,TX,1272469,1672409,11089169,17912,0.137,43.3,1.05,0.1,3,3,3,303
12/4/20,TX,1286573,1688818,11201398,14104,0.137,48,1.06,0.1,3,3,3,335.7
12/5/20,TX,1297748,1701810,11291126,11175,0.135,50.4,1.06,0.1,3,3,3,352.8
12/6/20,TX,1306967,1712862,11363635,9219,0.132,49,1.06,0.1,3,3,3,342.7
12/7/20,TX,1321788,1723261,11432150,14821,0.129,48.8,1.06,0.1,3,3,3,341.9
12/8/20,TX,1335678,1738407,11535181,13890,0.129,49.1,1.06,0.1,3,3,3,343.7
12/9/20,TX,1350945,1755334,11646032,15267,0.13,47.5,1.05,0.1,3,3,3,332.4
12/10/20,TX,1364077,1771556,11764344,13132,0.128,45.1,1.05,0.1,3,3,3,315.9
12/11/20,TX,1422323,1785762,11865837,,0.127,,1.05,0.1,3,3,3,
12/12/20,TX,1433798,1799108,11951568,11475,0.128,44.7,1.05,0.1,3,3,3,313
12/13/20,TX,1440523,1811863,12024920,6725,0.13,43.3,1.05,0.1,3,3,3,303
12/14/20,TX,1454125,1825645,12105469,13602,0.132,42.6,1.04,0.1,3,3,3,298.1
12/15/20,TX,1473786,1841184,12197255,19661,0.134,45.9,1.04,0.1,3,3,3,321.3
12/16/20,TX,1495540,1858377,12304490,21754,0.135,49.6,1.04,0.1,3,3,3,347.4
12/17/20,TX,1512051,1874248,12404892,16511,0.138,51.6,1.04,0.1,3,3,3,361
12/18/20,TX,1531397,1891700,12515167,19346,0.14,53.7,1.04,0.1,3,3,3,376.2
12/19/20,TX,1544773,1906532,12610513,13376,0.14,54.7,1.04,0.1,3,3,3,382.7
12/20/20,TX,1552603,1922395,12691982,7830,0.142,55.2,1.04,0.1,3,3,3,386.5
12/21/20,TX,1569486,1937275,12772790,16883,0.143,56.8,1.04,0.1,3,3,3,397.9
12/22/20,TX,1591604,1957699,12882330,22118,0.145,58,1.04,0.1,3,3,3,406.3
12/23/20,TX,1612278,1977015,12998171,20674,0.146,57.5,1.05,0.1,3,3,3,402.6
12/24/20,TX,1620269,1992505,13089703,7991,0.147,53.3,1.06,0.1,3,3,3,373.2
12/25/20,TX,1622337,2005436,13148107,2068,0.152,44.8,1.06,0.1,3,3,3,313.6
12/26/20,TX,1628070,2019701,13195671,5733,0.162,41,1.07,0.1,3,3,3,287.3
12/27/20,TX,1650739,2035038,13257836,22669,0.166,48.3,1.08,0.1,3,3,3,338.4
12/28/20,TX,1671207,2051526,13320125,20468,0.173,50.1,1.08,0.1,3,3,3,350.8
12/29/20,TX,1694986,2077067,13415156,23779,0.183,50.9,1.09,0.1,3,3,3,356.5
12/30/20,TX,1714404,2103637,13527267,19418,0.193,50.3,1.1,0.1,3,3,3,352.2
12/31/20,TX,1731245,2127917,13631435,16841,0.2,54.7,1.1,0.1,3,3,3,382.7
1/1/21,TX,1739024,2150333,13712799,7779,0.204,57.5,1.11,0.1,3,3,3,402.4
1/2/21,TX,1753081,2165662,13770762,14057,0.202,61.6,1.11,0.1,3,3,3,431.1
1/3/21,TX,1769100,2180708,13825109,16019,0.204,58.3,1.11,0.1,3,3,3,408.2
1/4/21,TX,1792204,2198722,13889276,23104,0.205,59.6,1.1,0.1,3,3,3,417.3
1/5/21,TX,1823196,2220656,13979669,30992,0.203,63.2,1.1,0.1,3,3,3,442.2
1/6/21,TX,1848518,2249653,14105559,25322,0.202,66.1,1.09,0.1,3,3,3,462.5
1/7/21,TX,1871144,2279866,14231043,22626,0.202,68.9,1.08,0.1,3,3,3,482.5
1/8/21,TX,1895222,2306582,14350766,24078,0.197,77,1.07,0.1,5,5,3,538.7
1/9/21,TX,1912765,2331412,14458505,17543,0.194,78.7,1.05,0.1,5,5,3,550.7
1/10/21,TX,1926799,2349759,14531601,14034,0.193,77.7,1.04,0.1,5,5,3,543.9
1/11/21,TX,1950539,2369133,14616403,23740,0.19,78,1.02,0.1,5,5,3,546.1
1/12/21,TX,1977754,2395786,14736871,27215,0.188,76.1,1.01,0.1,5,5,3,533
1/13/21,TX,2000862,2417781,14849062,23108,0.184,75.1,0.99,0.1,5,5,3,525.4
1/14/21,TX,2030762,2441495,14966818,29900,0.18,78.6,0.98,0.1,5,5,3,550.5
1/15/21,TX,2055324,2463146,15080534,24562,0.177,78.9,0.97,0.1,5,5,3,552.2
1/16/21,TX,2073643,2482810,15185036,18319,0.172,79.3,0.96,0.1,5,5,3,554.8
1/17/21,TX,2086109,2502309,15273328,12466,0.171,78.5,0.95,0.1,5,5,3,549.4
1/18/21,TX,2097313,2519253,15353825,11204,0.169,72.3,0.94,0.1,3,3,3,506.2
1/19/21,TX,2119180,2540656,15457796,21867,0.167,69.7,0.94,0.1,3,3,3,487.7
1/20/21,TX,2147187,2560975,15571006,28007,0.166,72.1,0.93,0.1,3,3,3,504.6
1/21/21,TX,2168653,2582631,15692690,21466,0.163,67.9,0.93,0.1,3,3,3,475.6
1/22/21,TX,2186921,2599592,15791456,18268,0.161,64.8,0.92,0.1,3,3,3,453.8
1/23/21,TX,2200854,2617531,15877806,13933,0.163,62.7,0.92,0.1,3,3,3,438.7
1/24/21,TX,2208567,2630476,15917063,7713,0.166,60.3,0.91,0.1,3,3,3,422.3
1/25/21,TX,2228978,2645571,15964769,20411,0.171,64.9,0.91,0.1,3,3,3,454.1
1/26/21,TX,2249572,2662544,16045716,20594,0.172,64.2,0.9,0.1,3,3,3,449.7
1/27/21,TX,2269318,2683450,16161093,19746,0.172,60.2,0.9,0.1,3,3,3,421.2
1/28/21,TX,2288817,2701435,16276653,19499,0.169,59.2,0.89,0.1,3,3,3,414.4
1/29/21,TX,2307536,2719000,16395091,18719,0.165,59.4,0.88,0.1,3,3,3,416
1/30/21,TX,2321302,2734684,16490392,13766,0.161,59.3,0.87,0.1,3,3,3,415.4
1/31/21,TX,2333678,2747331,16558533,12376,0.154,61.6,0.86,0.1,3,3,3,431.5
2/1/21,TX,2372868,2757326,16615495,,0.147,,0.85,0.1,3,3,3,
2/2/21,TX,2391088,2773022,16724278,18220,0.14,58.8,0.83,0.1,3,3,3,411.7
2/3/21,TX,2409052,2788507,16841310,17964,0.134,57.8,0.82,0.1,3,3,3,404.5
2/4/21,TX,2422625,2802519,16951530,13573,0.13,54.4,0.81,0.1,3,3,3,380.7
2/5/21,TX,2437000,2817455,17070947,14375,0.127,51.9,0.79,0.1,3,3,3,363.2
2/6/21,TX,2445500,2829725,17159325,8500,0.124,48.9,0.78,0.1,3,3,3,342
2/7/21,TX,2453035,2840874,17223940,7535,0.123,46.1,0.77,0.1,3,3,3,322.6
2/8/21,TX,2463918,2849008,17280746,10883,0.121,44.9,0.76,0.1,3,3,3,314
2/9/21,TX,2477150,2861107,17379824,13232,0.118,42.4,0.75,0.1,3,3,3,296.8
2/10/21,TX,2490234,2873331,17490629,13084,0.116,40,0.75,0.1,3,3,3,280
2/11/21,TX,2502110,2882972,17579708,11876,0.114,39.2,0.75,0.1,3,3,3,274.1
2/12/21,TX,2514395,2892882,17662929,12285,0.113,38.1,0.75,0.1,3,3,3,266.9
2/13/21,TX,2522402,2900685,17726898,8007,0.111,37.9,0.76,0.1,3,3,3,265.2
2/14/21,TX,2526909,2904964,17756893,4507,0.107,36.4,0.77,0.1,3,3,3,254.8
2/15/21,TX,2529831,2907007,17772382,2922,0.106,32.5,0.78,0.1,3,3,3,227.3
2/16/21,TX,2533461,2909026,17786793,3630,0.105,27.7,0.8,0.1,3,3,3,194.2
2/17/21,TX,2537948,2911092,17801905,4487,0.108,23.5,0.82,0.1,2,2,3,164.6
2/18/21,TX,2540302,2913242,17818934,2354,0.112,18.8,0.84,0.1,2,2,3,131.7
2/19/21,TX,2546200,2917247,17848339,5898,0.116,15.7,0.86,0.1,2,2,3,109.7
2/20/21,TX,2551707,2922439,17886300,5507,0.12,14.4,0.88,0.1,2,2,3,101.1
2/21/21,TX,2558097,2927698,17918005,6390,0.124,15.4,0.89,0.1,2,2,3,107.6
2/22/21,TX,2565428,2934361,17967877,7331,0.123,17.5,0.91,0.1,2,2,3,122.8
2/23/21,TX,2575695,2943396,18045737,10267,0.117,20.8,0.92,0.1,2,2,3,145.7
2/24/21,TX,2583291,2950666,18126105,7596,0.109,22.3,0.93,0.1,2,2,3,156.4
2/25/21,TX,2591102,2957685,18214884,7811,0.101,25,0.94,0.1,2,2,3,175.2
2/26/21,TX,2601984,2963962,18295805,10882,0.095,27.5,0.94,0.1,3,3,3,192.4
2/27/21,TX,2607399,2969342,18357038,5415,0.091,27.4,0.94,0.1,3,3,3,192.1
2/28/21,TX,2611001,2972878,18389894,3602,0.087,26.1,0.93,0.1,3,3,3,182.5
3/1/21,TX,2619107,2976677,18437976,8106,0.083,26.4,0.93,0.1,3,3,3,185.1
3/2/21,TX,2626284,2981755,18511167,7177,0.076,24.9,0.92,0.1,2,2,3,174.5
3/3/21,TX,2633833,2986868,18597503,7549,0.071,24.9,0.91,0.1,2,2,3,174.3
3/4/21,TX,2641355,2991827,18679887,7522,0.068,24.8,0.9,0.1,2,2,3,173.3
3/5/21,TX,2646909,2996016,18754761,5554,0.065,22.1,0.89,0.1,2,2,3,154.9
3/6/21,TX,2650503,3000267,18806150,3594,0.064,21.2,0.88,0.1,2,2,3,148.7
3/7/21,TX,2653291,3003085,18834325,2788,0.064,20.8,0.87,0.1,2,2,3,145.8
3/8/21,TX,2657251,3006330,18874745,3960,0.064,18.8,0.86,0.1,2,2,3,131.5
3/9/21,TX,2662631,3009860,18940565,5380,0.061,17.9,0.85,0.1,2,2,3,125.4
3/10/21,TX,2667952,3013717,19010179,5321,0.061,16.8,0.85,0.1,2,2,3,117.7
3/11/21,TX,2674105,3017488,19084746,6153,0.06,16.1,0.85,0.1,2,2,3,112.9
3/12/21,TX,2679303,3022541,19165480,5198,0.061,16,0.85,0.1,2,2,3,111.7
3/13/21,TX,2682149,3026151,19220219,2846,0.059,15.6,0.85,0.1,2,2,3,109.1
3/14/21,TX,2684861,3028857,19253728,2712,0.058,15.6,0.86,0.1,2,2,3,108.9
3/15/21,TX,2689517,3031848,19296342,4656,0.057,15.9,0.86,0.1,2,2,3,111.3
3/16/21,TX,2695340,3035596,19366964,5823,0.057,16.1,0.87,0.1,2,2,3,112.8
3/17/21,TX,2699881,3039198,19439573,4541,0.056,15.7,0.87,0.1,2,2,3,110.1
3/18/21,TX,2703277,3042987,19513034,3396,0.056,14.4,0.88,0.1,2,2,3,100.6
3/19/21,TX,2707170,3046922,19577134,3893,0.056,13.7,0.89,0.1,2,2,2,96.1
3/20/21,TX,2709623,3049700,19625762,2453,0.055,13.5,0.89,0.1,2,2,2,94.8
3/21/21,TX,2711930,3052116,19655425,2307,0.055,13.3,0.9,0.1,2,2,2,93.4
3/22/21,TX,2715338,3054897,19696717,3408,0.054,12.7,0.9,0.1,2,2,2,89.1
3/23/21,TX,2719691,3058687,19769237,4353,0.054,12,0.91,0.1,2,2,2,84
3/24/21,TX,2723480,3062772,19854069,3789,0.054,11.6,0.92,0.1,2,2,2,81.4
3/25/21,TX,2728838,3066550,19929447,,0.054,,0.92,0.1,2,2,2,
3/26/21,TX,2732737,3070176,20000612,3899,0.052,11.6,0.93,0.1,2,2,2,81.3
3/27/21,TX,2735810,3073280,20052173,3073,0.052,12,0.94,0.1,2,2,2,83.8
3/28/21,TX,2738780,3075593,20082217,2970,0.052,12.4,0.94,0.1,2,2,2,86.5
3/29/21,TX,2743273,3078327,20123317,4493,0.052,13,0.95,0.1,2,2,2,90.8
3/30/21,TX,2746679,3082275,20196831,3406,0.052,12.4,0.96,0.1,2,2,2,87
3/31/21,TX,2750748,3086396,20273666,4069,0.053,12.6,0.96,0.1,2,2,2,88.2
4/1/21,TX,2754403,3089872,20347082,3655,0.053,12.6,0.97,0.1,2,2,2,88.2
4/2/21,TX,2756409,3093687,20414082,2006,0.054,11.7,0.97,0.1,2,2,2,81.6
4/3/21,TX,2758084,3097138,20459791,1675,0.055,11,0.98,0.1,2,2,2,76.8
4/4/21,TX,2759084,3099397,20487548,1000,0.055,10,0.98,0.1,1,1,2,70
4/5/21,TX,2764024,3101692,20525904,4940,0.055,10.2,0.99,0.1,2,2,2,71.6
4/6/21,TX,2768222,3105764,20600825,4198,0.055,10.6,0.99,0.1,2,2,2,74.3
4/7/21,TX,2772133,3109923,20680548,3911,0.055,10.5,1,0.1,2,2,2,73.8
4/8/21,TX,2776617,3113896,20751006,4484,0.056,10.9,1,0.1,2,2,2,76.6
4/9/21,TX,2779855,3117815,20824462,3238,0.056,11.6,1,0.1,2,2,2,80.9
4/10/21,TX,2782288,3121886,20890255,2433,0.054,11.9,1,0.1,2,2,2,83.5
4/11/21,TX,2783736,3124636,20920934,1448,0.055,12.1,1,0.1,2,2,2,85
4/12/21,TX,2789286,3127395,20964794,5550,0.055,12.4,1,0.1,2,2,2,87.1
4/13/21,TX,2794099,3131050,21035304,4813,0.055,12.7,1,0.1,2,2,2,89.2
4/14/21,TX,2797692,3135223,21108198,3593,0.056,12.6,1,0.1,2,2,2,88.1
4/15/21,TX,2801015,3138798,21177348,3323,0.055,12,0.99,0.1,2,2,2,84.1
4/16/21,TX,2804026,3142625,21245239,3011,0.056,11.9,0.99,0.1,2,2,2,83.4
4/17/21,TX,2805831,3145647,21293518,1805,0.056,11.6,0.99,0.1,2,2,2,81.2
4/18/21,TX,2807270,3148173,21326471,1439,0.055,11.6,0.98,0.1,2,2,2,81.2
4/19/21,TX,2811965,3150740,21369278,4695,0.055,11.2,0.98,0.1,2,2,2,78.2
4/20/21,TX,2816664,3154441,21439516,4699,0.055,11.1,0.98,0.1,2,2,2,77.8
4/21/21,TX,2820719,3157992,21513909,4055,0.053,11.3,0.97,0.1,2,2,2,79.4
4/22/21,TX,2824394,3161571,21590883,3675,0.052,11.5,0.97,0.1,2,2,2,80.6
4/23/21,TX,2827008,3165155,21661138,2614,0.051,11.3,0.96,0.1,2,2,2,79.3
4/24/21,TX,2828993,3168222,21706744,1985,0.052,11.4,0.96,0.1,2,2,2,79.9
4/25/21,TX,2830473,3170418,21733912,1480,0.052,11.4,0.95,0.1,2,2,2,80
4/26/21,TX,2834868,3173094,21784793,4395,0.051,11.3,0.95,0.1,2,2,2,79
4/27/21,TX,2838608,3176575,21855235,3740,0.051,10.8,0.94,0.1,2,2,2,75.7
4/28/21,TX,2842736,3180097,21931713,4128,0.05,10.8,0.93,0.1,2,2,2,75.9
4/29/21,TX,2846287,3183466,22001357,3551,0.051,10.8,0.93,0.1,2,2,2,75.5
4/30/21,TX,2849970,3186804,22072189,3683,0.05,11.3,0.92,0.1,2,2,2,79.2
5/1/21,TX,2851982,3189670,22124757,2012,0.049,11.3,0.91,0.1,2,2,2,79.3
5/2/21,TX,2853222,3191909,22153256,1240,0.049,11.2,0.91,0.1,2,2,2,78.5
5/3/21,TX,2857327,3193867,22191009,4105,0.049,11.1,0.9,0.1,2,2,2,77.5
5/4/21,TX,2860074,3196905,22259600,2747,0.048,10.6,0.89,0.1,2,2,2,74
5/5/21,TX,2862321,3199634,22325867,2247,0.047,9.6,0.89,0.1,1,1,2,67.5
5/6/21,TX,2864919,3202419,22384356,2598,0.047,9.2,0.88,0.1,1,1,2,64.3
5/7/21,TX,2867802,3205171,22445762,2883,0.047,8.8,0.88,0.1,1,1,2,61.5
5/8/21,TX,2869217,3207510,22490802,1415,0.046,8.5,0.88,0.1,1,1,2,59.4
5/9/21,TX,2870468,3209134,22516674,1251,0.045,8.5,0.88,0.1,1,1,2,59.5
5/10/21,TX,2873132,3210731,22554368,2664,0.044,7.8,0.88,0.1,1,1,2,54.5
5/11/21,TX,2876048,3213163,22616628,2916,0.044,7.9,0.88,0.1,1,1,2,55.1
5/12/21,TX,2878486,3215346,22677955,2438,0.043,8,0.88,0.1,1,1,2,55.7
5/13/21,TX,2880722,3217307,22729937,2236,0.041,7.8,0.88,0.1,1,1,2,54.5
5/14/21,TX,2883156,3219471,22784531,2434,0.041,7.6,0.88,0.1,1,1,2,53
5/15/21,TX,2884241,3221193,22832109,1085,0.039,7.4,0.88,0.1,1,1,2,51.8
5/16/21,TX,2884906,3222561,22858266,665,0.038,7.1,0.88,0.1,1,1,1,49.8
5/17/21,TX,2887024,3223982,22897517,2118,0.037,6.8,0.88,0.1,1,1,1,47.9
5/18/21,TX,2890452,3225899,22957481,3428,0.036,7.1,0.88,0.1,1,1,1,49.7
5/19/21,TX,2892348,3227583,23012859,1896,0.035,6.8,0.88,0.1,1,1,1,47.8
5/20/21,TX,2894032,3229296,23065719,1684,0.034,6.6,0.88,0.1,1,1,1,45.9
5/21/21,TX,2895575,3231098,23125748,1543,0.033,6.1,0.88,0.1,1,1,1,42.8
5/22/21,TX,2896524,3232654,23169249,949,0.033,6.1,0.88,0.1,1,1,1,42.4
5/23/21,TX,2897272,3233678,23191661,748,0.032,6.1,0.88,0.1,1,1,1,42.6
5/24/21,TX,2900134,3235011,23229207,2862,0.032,6.5,0.88,0.1,1,1,1,45.2
5/25/21,TX,2902654,3236654,23286229,2520,0.032,6,0.88,0.1,1,1,1,42.1
5/26/21,TX,2904278,3238485,23343222,1624,0.032,5.9,0.88,0.1,1,1,1,41.1
5/27/21,TX,2906015,3239974,23396061,1737,0.031,5.9,0.88,0.1,1,1,1,41.3
5/28/21,TX,2907668,3241557,23449656,1653,0.031,6,0.88,0.1,1,1,1,41.7
5/29/21,TX,2908333,3242729,23492161,665,0.03,5.8,0.88,0.1,1,1,1,40.7
5/30/21,TX,2908498,3243524,23515896,165,0.029,5.5,0.88,0.1,1,1,1,38.7
5/31/21,TX,2908651,3244326,23537182,153,0.029,4.2,0.89,0.1,1,1,1,29.4
6/1/21,TX,2909353,3245441,23576935,702,0.029,3.3,0.89,0.1,1,1,1,23.1
6/2/21,TX,2911700,3247049,23632627,2347,0.029,3.7,0.89,0.1,1,1,1,25.6
6/3/21,TX,2914804,3248503,23683242,3104,0.029,4.3,0.89,0.1,1,1,1,30.3
6/4/21,TX,2916440,3249765,23731399,1636,0.028,4.3,0.9,0.1,1,1,1,30.3
6/5/21,TX,2917734,3251043,23774003,1294,0.029,4.6,0.9,0.1,1,1,1,32.4
6/6/21,TX,2918364,3251846,23798106,630,0.029,4.9,0.91,0.1,1,1,1,34
6/7/21,TX,2919183,3252916,23831257,819,0.028,5.2,0.91,0.1,1,1,1,36.3
6/8/21,TX,2919183,3254306,23877883,,0.029,,0.92,0.1,1,1,1,
6/9/21,TX,2919184,3255756,23923700,,0.029,,0.92,0.1,1,1,1,
6/10/21,TX,2929832,3257032,23970964,,0.029,,0.93,0.1,1,1,1,
6/11/21,TX,2930970,3258245,24017072,1138,0.029,3.3,0.94,0.1,1,1,1,23.4
6/12/21,TX,2931793,3259334,24053954,823,0.029,2.9,0.95,0.1,1,1,1,20.6
6/13/21,TX,2932216,3260173,24076142,423,0.029,2.8,0.96,0.1,1,1,1,19.3
6/14/21,TX,2933099,3261141,24107153,883,0.029,2.8,0.98,0.1,1,1,1,19.7
6/15/21,TX,2934180,3262561,24152090,1081,0.029,3,0.99,0.1,1,1,1,21
6/16/21,TX,2936434,3263899,24201191,2254,0.029,3.8,1,0.1,1,1,1,26.6
6/17/21,TX,2937217,3265166,24248799,783,0.028,3.6,1.01,0.1,1,1,1,25.5
6/18/21,TX,2938298,3266424,24286369,1081,0.029,3.6,1.03,0.1,1,1,1,25.3
6/19/21,TX,2940017,3267614,24316142,1719,0.031,4.1,1.04,0.1,1,1,1,28.4
6/20/21,TX,2940390,3268480,24335378,373,0.031,4,1.05,0.1,1,1,1,28.2
6/21/21,TX,2941043,3269573,24362374,653,0.032,3.9,1.06,0.1,1,1,1,27.4
6/22/21,TX,2942933,3270918,24398548,1890,0.033,4.3,1.07,0.1,1,1,1,30.2
6/23/21,TX,2944069,3272532,24436543,1136,0.035,3.8,1.07,0.1,1,1,1,26.3
6/24/21,TX,2945747,3273849,24464782,1678,0.039,4.2,1.08,0.1,1,1,1,29.4
6/25/21,TX,2947431,3275294,24494094,1684,0.041,4.5,1.09,0.1,1,1,1,31.5
6/26/21,TX,2948931,3276595,24521980,1500,0.042,4.4,1.1,0.1,1,1,1,30.7
6/27/21,TX,2949107,3277686,24540169,176,0.043,4.3,1.11,0.1,1,1,1,30.1
